#,STATE,LGA NAME,LGA CODE,WARD NAME,WARD CODE,Councillor,Start,End,
7574,PLATEAU,KANKE,08,NEMEL,10,,,,PL0810
7575,PLATEAU,LANG-TANG NORTH,09,FUNYALAND,01,,,,PL0901
7576,PLATEAU,LANG-TANG NORTH,09,JAT,02,,,,PL0902
7577,PLATEAU,LANG-TANG NORTH,09,KELLER,03,,,,PL0903
7578,PLATEAU,LANG-TANG NORTH,09,KUFFEN,04,,,,PL0904
7579,PLATEAU,LANG-TANG NORTH,09,KWALLAK,05,,,,PL0905
7580,PLATEAU,LANG-TANG NORTH,09,KWANPE,06,,,,PL0906
7581,PLATEAU,LANG-TANG NORTH,09,LIPCHOK,07,,,,PL0907
7582,PLATEAU,LANG-TANG NORTH,09,MBAN/ZAMKO,08,,,,PL0908
7583,PLATEAU,LANG-TANG NORTH,09,NYER,09,,,,PL0909
7584,PLATEAU,LANG-TANG NORTH,09,PAJAT,10,,,,PL0910
7585,PLATEAU,LANG-TANG NORTH,09,PIL-GANI,11,,,,PL0911
7586,PLATEAU,LANG-TANG NORTH,09,PISHE/VASHE,12,,,,PL0912
7587,PLATEAU,LANG-TANG NORTH,09,REAK,13,,,,PL0913
7588,PLATEAU,LANG-TANG NORTH,09,WAROK,14,,,,PL0914
7589,PLATEAU,LANG-TANG SOUTH,10,DADIN KOWA,01,,,,PL1001
7590,PLATEAU,LANG-TANG SOUTH,10,FAJUL,02,,,,PL1002
7591,PLATEAU,LANG-TANG SOUTH,10,GAMAKAI,03,,,,PL1003
7592,PLATEAU,LANG-TANG SOUTH,10,LASHEL,04,,,,PL1004
7593,PLATEAU,LANG-TANG SOUTH,10,MABUDI,05,,,,PL1005
7594,PLATEAU,LANG-TANG SOUTH,10,MAGAMA,06,,,,PL1006
7595,PLATEAU,LANG-TANG SOUTH,10,SABON GIDA,07,,,,PL1007
7596,PLATEAU,LANG-TANG SOUTH,10,TAL GWANG,08,,,,PL1008
7597,PLATEAU,LANG-TANG SOUTH,10,TIMBOL,09,,,,PL1009
7598,PLATEAU,LANG-TANG SOUTH,10,TURAKI,10,,,,PL1010
7599,PLATEAU,MANGU,11,AMPANG WEST,01,,,,PL1101
7600,PLATEAU,MANGU,11,CHANSO,02,,,,PL1102
7601,PLATEAU,MANGU,11,GINDIRI 1,03,,,,PL1103
7602,PLATEAU,MANGU,11,GINDIRI 11,04,,,,PL1104
7603,PLATEAU,MANGU,11,JANNARET,05,,,,PL1105
7604,PLATEAU,MANGU,11,JIPAL/CHAKFEM,06,,,,PL1106
7605,PLATEAU,MANGU,11,KADUNU,07,,,,PL1107
7606,PLATEAU,MANGU,11,KERANG,08,,,,PL1108
7607,PLATEAU,MANGU,11,KOMBUN,09,,,,PL1109
7608,PLATEAU,MANGU,11,LANGAI,10,,,,PL1110
7609,PLATEAU,MANGU,11,MANGU 1,11,,,,PL1111
7610,PLATEAU,MANGU,11,MANGU TOWN 11,12,,,,PL1112
7611,PLATEAU,MANGU,11,MANGUN,13,,,,PL1113
7612,PLATEAU,MANGU,11,MANGUN HALLE,14,,,,PL1114
7613,PLATEAU,MANGU,11,PANYAM,15,,,,PL1115
7614,PLATEAU,MANGU,11,PUSHIT,16,,,,PL1116
7615,PLATEAU,MIKANG,12,BALTEP,01,,,,PL1201
7616,PLATEAU,MIKANG,12,GARKAWA CENTRAL,02,,,,PL1202
7617,PLATEAU,MIKANG,12,GARKAWA NORTH,03,,,,PL1203
7618,PLATEAU,MIKANG,12,GARKAWA NORTH EAST,04,,,,PL1204
7619,PLATEAU,MIKANG,12,KOENOEM A,05,,,,PL1205
7620,PLATEAU,MIKANG,12,KOENOEM B,06,,,,PL1206
7621,PLATEAU,MIKANG,12,LALIN,07,,,,PL1207
7622,PLATEAU,MIKANG,12,PIAPUNG A,08,,,,PL1208
7623,PLATEAU,MIKANG,12,PIAPUNG B,09,,,,PL1209
7624,PLATEAU,MIKANG,12,TUNKUS,10,,,,PL1210
7625,PLATEAU,PANKSHIN,13,CHIP,01,,,,PL1301
7626,PLATEAU,PANKSHIN,13,DOK-PAI,02,,,,PL1302
7627,PLATEAU,PANKSHIN,13,FIER,03,,,,PL1303
7628,PLATEAU,PANKSHIN,13,JIBLIK,04,,,,PL1304
7629,PLATEAU,PANKSHIN,13,KADUNG,05,,,,PL1305
7630,PLATEAU,PANKSHIN,13,KANGSHU,06,,,,PL1306
7631,PLATEAU,PANKSHIN,13,LANKAN,07,,,,PL1307
7632,PLATEAU,PANKSHIN,13,PANKSHIN CENTRAL,08,,,,PL1308
7633,PLATEAU,PANKSHIN,13,PANKSHIN CHIGWONG,09,,,,PL1309
7634,PLATEAU,PANKSHIN,13,PANKSHIN SOUTH(BELNING),10,,,,PL1310
7635,PLATEAU,PANKSHIN,13,TAL,11,,,,PL1311
7636,PLATEAU,PANKSHIN,13,WOKKOS,12,,,,PL1312
7637,PLATEAU,QU AN PAN,14,BWALL,01,,,,PL1401
7638,PLATEAU,QU AN PAN,14,DOEMAK GOECHIM,02,,,,PL1402
7639,PLATEAU,QU AN PAN,14,DOEMAK KOPLONG,03,,,,PL1403
7640,PLATEAU,QU AN PAN,14,KOKA-KASUWA,04,,,,PL1404
7641,PLATEAU,QU AN PAN,14,KURGWI,05,,,,PL1405
7642,PLATEAU,QU AN PAN,14,KWA,06,,,,PL1406
7643,PLATEAU,QU AN PAN,14,KWALLA MOEDA,07,,,,PL1407
7644,PLATEAU,QU AN PAN,14,KWALLA YITLA AR,08,,,,PL1408
7645,PLATEAU,QU AN PAN,14,KWANDE,09,,,,PL1409
7646,PLATEAU,QU AN PAN,14,KWANG,10,,,,PL1410
7647,PLATEAU,QU AN PAN,14,NAMU,11,,,,PL1411
7648,PLATEAU,RIYOM,15,ATTAKAR,01,,,,PL1501
7649,PLATEAU,RIYOM,15,BUM,02,,,,PL1502
7650,PLATEAU,RIYOM,15,DANTO,03,,,,PL1503
7651,PLATEAU,RIYOM,15,JOL/KWI,04,,,,PL1504
7652,PLATEAU,RIYOM,15,RA-HOSS,05,,,,PL1505
7653,PLATEAU,RIYOM,15,RIM,06,,,,PL1506
7654,PLATEAU,RIYOM,15,RIYOM,07,,,,PL1507
7655,PLATEAU,RIYOM,15,SHARUBUTU,08,,,,PL1508
7656,PLATEAU,RIYOM,15,SOPP,09,,,,PL1509
7657,PLATEAU,RIYOM,15,TA-HOSS,10,,,,PL1510
7658,PLATEAU,SHENDAM,16,DERTENG,01,,,,PL1601
7659,PLATEAU,SHENDAM,16,KALONG,02,,,,PL1602
7660,PLATEAU,SHENDAM,16,KURUNGBOU A,03,,,,PL1603
7661,PLATEAU,SHENDAM,16,KURUNGBOU B,04,,,,PL1604
7662,PLATEAU,SHENDAM,16,KOEKAT,05,,,,PL1605
7663,PLATEAU,SHENDAM,16,PANGSHOM,06,,,,PL1606
7664,PLATEAU,SHENDAM,16,POESHIP,07,,,,PL1607
7665,PLATEAU,SHENDAM,16,SHENDAM CENTRAL A,08,,,,PL1608
7666,PLATEAU,SHENDAM,16,SHENDAM CENTRAL B,09,,,,PL1609
7667,PLATEAU,SHENDAM,16,SHIMANKAR,10,,,,PL1610
7668,PLATEAU,SHENDAM,16,YELWA,11,,,,PL1611
7669,PLATEAU,WASE,17,BASHAR,01,,,,PL1701
7670,PLATEAU,WASE,17,DANBIRAM,02,,,,PL1702
7671,PLATEAU,WASE,17,GUDUS,03,,,,PL1703
7672,PLATEAU,WASE,17,KADARKO,04,,,,PL1704
7673,PLATEAU,WASE,17,KUMBONG,05,,,,PL1705
7674,PLATEAU,WASE,17,KUMBUR,06,,,,PL1706
7675,PLATEAU,WASE,17,KUYAMBANA,07,,,,PL1707
7676,PLATEAU,WASE,17,MAVO,08,,,,PL1708
7677,PLATEAU,WASE,17,NYALUM/KAMPANI,09,,,,PL1709
7678,PLATEAU,WASE,17,SALUWE,10,,,,PL1710
7679,PLATEAU,WASE,17,WASE TOFA,11,,,,PL1711
7680,PLATEAU,WASE,17,YOLA-WAKAT,12,,,,PL1712
7681,RIVERS,ABUA-ODUAL,01,ABUA I,01,,,,RV0101
7682,RIVERS,ABUA-ODUAL,01,ABUA II,02,,,,RV0102
7683,RIVERS,ABUA-ODUAL,01,ABUA III,03,,,,RV0103
7684,RIVERS,ABUA-ODUAL,01,ABUA IV,04,,,,RV0104
7685,RIVERS,ABUA-ODUAL,01,EMUGHAN I,05,,,,RV0105
7686,RIVERS,ABUA-ODUAL,01,EMUGHAN II,06,,,,RV0106
7687,RIVERS,ABUA-ODUAL,01,OTAPHA,07,,,,RV0107
7688,RIVERS,ABUA-ODUAL,01,OKPEDEN,08,,,,RV0108
7689,RIVERS,ABUA-ODUAL,01,AGADA,09,,,,RV0109
7690,RIVERS,ABUA-ODUAL,01,EMELEGO,10,,,,RV0110
7691,RIVERS,ABUA-ODUAL,01,EMAGO-KUGBO,11,,,,RV0111
7692,RIVERS,ABUA-ODUAL,01,AKANI,12,,,,RV0112
7693,RIVERS,ABUA-ODUAL,01,ANYU,13,,,,RV0113
7694,RIVERS,AHODA EAST,02,AHOADA I,01,,,,RV0201
7695,RIVERS,AHODA EAST,02,AHOADA II,02,,,,RV0202
7696,RIVERS,AHODA EAST,02,AHOADA II,03,,,,RV0203
7697,RIVERS,AHODA EAST,02,AHOADA IV,04,,,,RV0204
7698,RIVERS,AHODA EAST,02,UPATA I,05,,,,RV0205
7699,RIVERS,AHODA EAST,02,UPATA II,06,,,,RV0206
7700,RIVERS,AHODA EAST,02,UPATA II,07,,,,RV0207
7701,RIVERS,AHODA EAST,02,UPATA IV,08,,,,RV0208
7702,RIVERS,AHODA EAST,02,UPATA V,09,,,,RV0209
7703,RIVERS,AHODA EAST,02,UPATA VI,10,,,,RV0210
7704,RIVERS,AHODA EAST,02,AKOH I,11,,,,RV0211
7705,RIVERS,AHODA EAST,02,AKOH II,12,,,,RV0212
7706,RIVERS,AHODA EAST,02,AKOH III,13,,,,RV0213
7707,RIVERS,AHOADA WEST,03,EDIRO I,01,,,,RV0301
7708,RIVERS,AHOADA WEST,03,EDIRO II,02,,,,RV0302
7709,RIVERS,AHOADA WEST,03,JOINKRAMA,03,,,,RV0303
7710,RIVERS,AHOADA WEST,03,OKARKI,04,,,,RV0304
7711,RIVERS,AHOADA WEST,03,IGBUDUYA I,05,,,,RV0305
7712,RIVERS,AHOADA WEST,03,IGBUDUYA II,06,,,,RV0306
7713,RIVERS,AHOADA WEST,03,IGBUDUYA III,07,,,,RV0307
7714,RIVERS,AHOADA WEST,03,IGBUDUYA IV,08,,,,RV0308
7715,RIVERS,AHOADA WEST,03,UBIE I,09,,,,RV0309
7716,RIVERS,AHOADA WEST,03,UBIE II,10,,,,RV0310
7717,RIVERS,AHOADA WEST,03,UBIE III,11,,,,RV0311
7718,RIVERS,AHOADA WEST,03,UBIE IV,12,,,,RV0312
7719,RIVERS,AKUKUTORU,04,MANUEL I,01,,,,RV0401
7720,RIVERS,AKUKUTORU,04,MANUEL II,02,,,,RV0402
7721,RIVERS,AKUKUTORU,04,MANUEL III,03,,,,RV0403
7722,RIVERS,AKUKUTORU,04,GRIGGS I,04,,,,RV0404
7723,RIVERS,AKUKUTORU,04,GRIGGS II,05,,,,RV0405
7724,RIVERS,AKUKUTORU,04,GRIGGS III,06,,,,RV0406
7725,RIVERS,AKUKUTORU,04,GEORGEWILL I,07,,,,RV0407
7726,RIVERS,AKUKUTORU,04,GEORGEWILL II,08,,,,RV0408
7727,RIVERS,AKUKUTORU,04,GEORGEWILL III,09,,,,RV0409
7728,RIVERS,AKUKUTORU,04,JACK I,10,,,,RV0410
7729,RIVERS,AKUKUTORU,04,JACK II,11,,,,RV0411
7730,RIVERS,AKUKUTORU,04,JACK III,12,,,,RV0412
7731,RIVERS,AKUKUTORU,04,ALISE GROUP,13,,,,RV0413
7732,RIVERS,AKUKUTORU,04,OBONOMA,14,,,,RV0414
7733,RIVERS,AKUKUTORU,04,KALU I,15,,,,RV0415
7734,RIVERS,AKUKUTORU,04,KALU II,16,,,,RV0416
7735,RIVERS,AKUKUTORU,04,NORTH/SOUTH GROUP,17,,,,RV0417
7736,RIVERS,ANDONI,05,NGO TOWN,01,,,,RV0501
7737,RIVERS,ANDONI,05,UNYEGALA,02,,,,RV0502
7738,RIVERS,ANDONI,05,AGWUT-OBOLO,03,,,,RV0503
7739,RIVERS,ANDONI,05,ADEKE,04,,,,RV0504
7740,RIVERS,ANDONI,05,IKURU TOWN,05,,,,RV0505
7741,RIVERS,ANDONI,05,UNYEADA I,06,,,,RV0506
7742,RIVERS,ANDONI,05,UNYEADA II,07,,,,RV0507
7743,RIVERS,ANDONI,05,SAMANGA,08,,,,RV0508
7744,RIVERS,ANDONI,05,ASARAMA,09,,,,RV0509
7745,RIVERS,ANDONI,05,ATABA I,10,,,,RV0510
7746,RIVERS,ANDONI,05,ATABA II,11,,,,RV0511
7747,RIVERS,ASARI-TORU,06,BUGUMA SOUTH,01,,,,RV0601
7748,RIVERS,ASARI-TORU,06,BUGUMA EAST,02,,,,RV0602
7749,RIVERS,ASARI-TORU,06,BUGUMA EAST I,03,,,,RV0603
7750,RIVERS,ASARI-TORU,06,BUGUMA EAST II,04,,,,RV0604
7751,RIVERS,ASARI-TORU,06,BUGUMA SOUTH WEST,05,,,,RV0605
7752,RIVERS,ASARI-TORU,06,BUGUMA NORTH EAST,06,,,,RV0606
7753,RIVERS,ASARI-TORU,06,BUGUMA WEST,07,,,,RV0607
7754,RIVERS,ASARI-TORU,06,BUGUMA NORTH WEST I,08,,,,RV0608
7755,RIVERS,ASARI-TORU,06,BUGUMA NORTH WEST II,09,,,,RV0609
7756,RIVERS,ASARI-TORU,06,BUGUMA EAST WEST,10,,,,RV0610
7757,RIVERS,ASARI-TORU,06,TSIA GROUP I,11,,,,RV0611
7758,RIVERS,ASARI-TORU,06,TSIA GROUP II,12,,,,RV0612
7759,RIVERS,ASARI-TORU,06,WEST CENTRAL GROUP,13,,,,RV0613
7760,RIVERS,BONNY,07,WARD I COAL BEACH,01,,,,RV0701
7761,RIVERS,BONNY,07,WARD II COURT/ADA ALLISON,02,,,,RV0702
7762,RIVERS,BONNY,07,WARD III OROSIRIRI,03,,,,RV0703
7763,RIVERS,BONNY,07,WARD IV NEW LAYOUT,04,,,,RV0704
7764,RIVERS,BONNY,07,WARD V FINIMA,05,,,,RV0705
7765,RIVERS,BONNY,07,WARD VI ABALAMABIE,06,,,,RV0706
7766,RIVERS,BONNY,07,WARD VII DEMA ABBEY,07,,,,RV0707
7767,RIVERS,BONNY,07,WARD VIII DAN JUMBO/BERESIRI,08,,,,RV0708
7768,RIVERS,BONNY,07,WARD IX NANABIE,09,,,,RV0709
7769,RIVERS,BONNY,07,WARD X OLOMA/AYAMINIMA,10,,,,RV0710
7770,RIVERS,BONNY,07,WARD XI PETERSIDE,11,,,,RV0711
7771,RIVERS,BONNY,07,WARD XIIKALAIBIAMA,12,,,,RV0712
7772,RIVERS,DEGEMA,08,BAKANA  I,01,,,,RV0801
7773,RIVERS,DEGEMA,08,BAKANA II,02,,,,RV0802
7774,RIVERS,DEGEMA,08,BAKANA III,03,,,,RV0803
7775,RIVERS,DEGEMA,08,BAKANA IV,04,,,,RV0804
7776,RIVERS,DEGEMA,08,BAKANA V,05,,,,RV0805
7777,RIVERS,DEGEMA,08,BAKANA VI,06,,,,RV0806
7778,RIVERS,DEGEMA,08,TOMBIA I,07,,,,RV0807
7779,RIVERS,DEGEMA,08,TOMBIA II,08,,,,RV0808
7780,RIVERS,DEGEMA,08,TOMBIA III,09,,,,RV0809
7781,RIVERS,DEGEMA,08,TOMBIA IV,10,,,,RV0810
7782,RIVERS,DEGEMA,08,DEGEMA I,11,,,,RV0811
7783,RIVERS,DEGEMA,08,DEGEMA II,12,,,,RV0812
7784,RIVERS,DEGEMA,08,DEGEMA III,13,,,,RV0813
7785,RIVERS,DEGEMA,08,OBUAMA,14,,,,RV0814
7786,RIVERS,DEGEMA,08,BUKUMA,15,,,,RV0815
7787,RIVERS,DEGEMA,08,BILLE,16,,,,RV0816
7788,RIVERS,DEGEMA,08,KE/OLD BAKANA,17,,,,RV0817
7789,RIVERS,ELEME,09,WARD I  ALESA,01,,,,RV0901
7790,RIVERS,ELEME,09,WARD II ALODE,02,,,,RV0902
7791,RIVERS,ELEME,09,WARD III OGALE,03,,,,RV0903
7792,RIVERS,ELEME,09,WARD IV EBURU,04,,,,RV0904
7793,RIVERS,ELEME,09,WARD V EKPORO,05,,,,RV0905
7794,RIVERS,ELEME,09,WARD VI ETEO,06,,,,RV0906
7795,RIVERS,ELEME,09,WARD VII ONNE,07,,,,RV0907
7796,RIVERS,ELEME,09,WARD VIII AGBONCHIA,08,,,,RV0908
7797,RIVERS,ELEME,09,WARD IX AKPAJO,09,,,,RV0909
7798,RIVERS,ELEME,09,WARD X ALETO,10,,,,RV0910
7799,RIVERS,EMOHUA,10,OGBAKIRI I,01,,,,RV1001
7800,RIVERS,EMOHUA,10,OGBAKIRI II,02,,,,RV1002
7801,RIVERS,EMOHUA,10,EMOHUA I,03,,,,RV1003
7802,RIVERS,EMOHUA,10,EMOHUA II,04,,,,RV1004
7803,RIVERS,EMOHUA,10,OBELLE,05,,,,RV1005
7804,RIVERS,EMOHUA,10,IBAA,06,,,,RV1006
7805,RIVERS,EMOHUA,10,RUNDELE,07,,,,RV1007
7806,RIVERS,EMOHUA,10,RUMUEKPE,08,,,,RV1008
7807,RIVERS,EMOHUA,10,ELELE ALIMINI,09,,,,RV1009
7808,RIVERS,EMOHUA,10,OMUDIOGA/AKPABU/I TU,10,,,,RV1010
7809,RIVERS,EMOHUA,10,EGBEDA,11,,,,RV1011
7810,RIVERS,EMOHUA,10,UBIMNI,12,,,,RV1012
7811,RIVERS,EMOHUA,10,ODEGU I,13,,,,RV1013
7812,RIVERS,EMOHUA,10,ODEGU II,14,,,,RV1014
7813,RIVERS,ETCHE,11,AFARA,01,,,,RV1101
7814,RIVERS,ETCHE,11,EGBU,02,,,,RV1102
7815,RIVERS,ETCHE,11,IGBO I,03,,,,RV1103
7816,RIVERS,ETCHE,11,IGBO II,04,,,,RV1104
7817,RIVERS,ETCHE,11,IGBO III,05,,,,RV1105
7818,RIVERS,ETCHE,11,EGWI,06,,,,RV1106
7819,RIVERS,ETCHE,11,NIHI,07,,,,RV1107
7820,RIVERS,ETCHE,11,ODUFOR,08,,,,RV1108
7821,RIVERS,ETCHE,11,OBIBI/AKWUKABI,09,,,,RV1109
7822,RIVERS,ETCHE,11,OBITE,10,,,,RV1110
7823,RIVERS,ETCHE,11,OKEHI,11,,,,RV1111
7824,RIVERS,ETCHE,11,OZUZU,12,,,,RV1112
7825,RIVERS,ETCHE,11,ULUKWO,13,,,,RV1113
7826,RIVERS,ETCHE,11,IGBODO,14,,,,RV1114
7827,RIVERS,ETCHE,11,AKWA/ODOGWA,15,,,,RV1115
7828,RIVERS,ETCHE,11,AKPOKU/UMUOYE,16,,,,RV1116
7829,RIVERS,ETCHE,11,NDASHI,17,,,,RV1117
7830,RIVERS,ETCHE,11,MBA,18,,,,RV1118
7831,RIVERS,ETCHE,11,OWU,19,,,,RV1119
7832,RIVERS,GOKANA,12,BODO I,01,,,,RV1201
7833,RIVERS,GOKANA,12,BODO II,02,,,,RV1202
7834,RIVERS,GOKANA,12,BODO III,03,,,,RV1203
7835,RIVERS,GOKANA,12,B-DERE,04,,,,RV1204
7836,RIVERS,GOKANA,12,K-DERE I,05,,,,RV1205
7837,RIVERS,GOKANA,12,K-DERE II,06,,,,RV1206
7838,RIVERS,GOKANA,12,BOMU I,07,,,,RV1207
7839,RIVERS,GOKANA,12,BOMU II,08,,,,RV1208
7840,RIVERS,GOKANA,12,KPOR/LEWE/GBE,09,,,,RV1209
7841,RIVERS,GOKANA,12,MOGHO,10,,,,RV1210
7842,RIVERS,GOKANA,12,NEWOI/GIOKO/BARAK O,11,,,,RV1211
7843,RIVERS,GOKANA,12,BIARA I,12,,,,RV1212
7844,RIVERS,GOKANA,12,BIARA II,13,,,,RV1213
7845,RIVERS,GOKANA,12,DERIKEN/DEEYOR/NWENBIARA,14,,,,RV1214
7846,RIVERS,GOKANA,12,YEGHE I,15,,,,RV1215
7847,RIVERS,GOKANA,12,YEGHE II,16,,,,RV1216
7848,RIVERS,GOKANA,12,BERA,17,,,,RV1217
7849,RIVERS,IKWERRE,13,ISIOKPO I,01,,,,RV1301
7850,RIVERS,IKWERRE,13,ISIOKPO II,02,,,,RV1302
7851,RIVERS,IKWERRE,13,ELELE I,03,,,,RV1303
7852,RIVERS,IKWERRE,13,ELELE II,04,,,,RV1304
7853,RIVERS,IKWERRE,13,OMERELU,05,,,,RV1305
7854,RIVERS,IKWERRE,13,APANI,06,,,,RV1306
7855,RIVERS,IKWERRE,13,UMUANWA,07,,,,RV1307
7856,RIVERS,IKWERRE,13,UBIMA,08,,,,RV1308
7857,RIVERS,IKWERRE,13,OMAGWA,09,,,,RV1309
7858,RIVERS,IKWERRE,13,OMADEME/IPO,10,,,,RV1310
7859,RIVERS,IKWERRE,13,OZUAHA,11,,,,RV1311
7860,RIVERS,IKWERRE,13,IGWURUTA,12,,,,RV1312
7861,RIVERS,IKWERRE,13,ALUU,13,,,,RV1313
7862,RIVERS,KHANA,14,BORI,01,,,,RV1401
7863,RIVERS,KHANA,14,ZAAKPON,02,,,,RV1402
7864,RIVERS,KHANA,14,LLUEKU/AYOKURU,03,,,,RV1403
7865,RIVERS,KHANA,14,SOGHO,04,,,,RV1404
7866,RIVERS,KHANA,14,OKWALI,05,,,,RV1405
7867,RIVERS,KHANA,14,KAANI,06,,,,RV1406
7868,RIVERS,KHANA,14,BARGHA,07,,,,RV1407
7869,RIVERS,KHANA,14,TAABAA,08,,,,RV1408
7870,RIVERS,KHANA,14,BEERI,09,,,,RV1409
7871,RIVERS,KHANA,14,BANE,10,,,,RV1410
7872,RIVERS,KHANA,14,KONO/KWAWA,11,,,,RV1411
7873,RIVERS,KHANA,14,WHYAA KARA,12,,,,RV1412
7874,RIVERS,KHANA,14,BOUE,13,,,,RV1413
7875,RIVERS,KHANA,14,UEGWERE,14,,,,RV1414
7876,RIVERS,KHANA,14,GWARA/KAA/FEKEN,15,,,,RV1415
7877,RIVERS,KHANA,14,OPUOKO/KALAOKO,16,,,,RV1416
7878,RIVERS,KHANA,14,SH/BETEM/K.BAABBE,17,,,,RV1417
7879,RIVERS,KHANA,14,BAEN/KPEAN/DUBARO,18,,,,RV1418
7880,RIVERS,KHANA,14,LORRE/LUEBE/KPAA,19,,,,RV1419
7881,RIVERS,OBIO/AKPOR,15,WARD I ORO-IGWE,01,,,,RV1501
7882,RIVERS,OBIO/AKPOR,15,WARD II RUMUODARA,02,,,,RV1502
7883,RIVERS,OBIO/AKPOR,15,WARD III RUMUOKWU (2B),03,,,,RV1503
7884,RIVERS,OBIO/AKPOR,15,WARD IV RUMUODOMAYA (3A),04,,,,RV1504
7885,RIVERS,OBIO/AKPOR,15,WARD V ELELENWO (3B),05,,,,RV1505
7886,RIVERS,OBIO/AKPOR,15,WARD VI WORJI,06,,,,RV1506
7887,RIVERS,OBIO/AKPOR,15,WARD VII RUMUOKORO,07,,,,RV1507
7888,RIVERS,OBIO/AKPOR,15,WARD VIII RUMUOMASI,08,,,,RV1508
7889,RIVERS,OBIO/AKPOR,15,WARD IX RUMUEME (7A),09,,,,RV1509
7890,RIVERS,OBIO/AKPOR,15,WARD X   RUMUEME (7B),10,,,,RV1510
7891,RIVERS,OBIO/AKPOR,15,WARD XI RUMUEME(7C),11,,,,RV1511
7892,RIVERS,OBIO/AKPOR,15,WARD XII RUMUIGBO (8A),12,,,,RV1512
7893,RIVERS,OBIO/AKPOR,15,WARD XIII RUMUKWUJA(8B),13,,,,RV1513
7894,RIVERS,OBIO/AKPOR,15,WARD XIV RUKPOKU,14,,,,RV1514
7895,RIVERS,OBIO/AKPOR,15,WARD XV CHOBA,15,,,,RV1515
7896,RIVERS,OBIO/AKPOR,15,WARD XVI OXUOBA/OGBOGORO,16,,,,RV1516
7897,RIVERS,OBIO/AKPOR,15,WARD XVII RUMUOLUMENI,17,,,,RV1517
7898,RIVERS,OGBA/EGBEMA/NDO NI,16,OMOKU TOWN I (OBOSI),01,,,,RV1601
7899,RIVERS,OGBA/EGBEMA/NDO NI,16,OMOKU TOWN II (OBAKATO),02,,,,RV1602
7900,RIVERS,OGBA/EGBEMA/NDO NI,16,OMOKU TOWN III (USOMINI),03,,,,RV1603
7901,RIVERS,OGBA/EGBEMA/NDO NI,16,OMOKU TOWN IV,04,,,,RV1604
7902,RIVERS,OGBA/EGBEMA/NDO NI,16,OMOKU TOWN V,05,,,,RV1605
7903,RIVERS,OGBA/EGBEMA/NDO NI,16,USOMINI I (NORTH),06,,,,RV1606
7904,RIVERS,OGBA/EGBEMA/NDO NI,16,USOMINI II (SOUTH),07,,,,RV1607
7905,RIVERS,OGBA/EGBEMA/NDO NI,16,IGBURU,08,,,,RV1608
7906,RIVERS,OGBA/EGBEMA/NDO NI,16,EGI I,09,,,,RV1609
7907,RIVERS,OGBA/EGBEMA/NDO NI,16,EGI II,10,,,,RV1610
7908,RIVERS,OGBA/EGBEMA/NDO NI,16,EGI III,11,,,,RV1611
7909,RIVERS,OGBA/EGBEMA/NDO NI,16,EGI IV,12,,,,RV1612
7910,RIVERS,OGBA/EGBEMA/NDO NI,16,EGBEMA I,13,,,,RV1613
7911,RIVERS,OGBA/EGBEMA/NDO NI,16,EGBEMA II,14,,,,RV1614
7912,RIVERS,OGBA/EGBEMA/NDO NI,16,NDONI I,15,,,,RV1615
7913,RIVERS,OGBA/EGBEMA/NDO NI,16,NDONI II,16,,,,RV1616
7914,RIVERS,OGBA/EGBEMA/NDO NI,16,NDONI III,17,,,,RV1617
7915,RIVERS,OGU/BOLO,17,OGU I,01,,,,RV1701
7916,RIVERS,OGU/BOLO,17,OGU II,02,,,,RV1702
7917,RIVERS,OGU/BOLO,17,OGU III,03,,,,RV1703
7918,RIVERS,OGU/BOLO,17,OGU IV,04,,,,RV1704
7919,RIVERS,OGU/BOLO,17,OGU V,05,,,,RV1705
7920,RIVERS,OGU/BOLO,17,OGU VI,06,,,,RV1706
7921,RIVERS,OGU/BOLO,17,BOLO I,07,,,,RV1707
7922,RIVERS,OGU/BOLO,17,BOLO II,08,,,,RV1708
7923,RIVERS,OGU/BOLO,17,BOLO III,09,,,,RV1709
7924,RIVERS,OGU/BOLO,17,BOLO IV,10,,,,RV1710
7925,RIVERS,OGU/BOLO,17,WAKAMA,11,,,,RV1711
7926,RIVERS,OGU/BOLO,17,ELE,12,,,,RV1712
7927,RIVERS,OKRIKA,18,OKIRKA I,01,,,,RV1801
7928,RIVERS,OKRIKA,18,OKRIKA II,02,,,,RV1802
7929,RIVERS,OKRIKA,18,OKRIKA III,03,,,,RV1803
7930,RIVERS,OKRIKA,18,OKRIKA IV,04,,,,RV1804
7931,RIVERS,OKRIKA,18,OKRIKA V,05,,,,RV1805
7932,RIVERS,OKRIKA,18,OKRIKA VI,06,,,,RV1806
7933,RIVERS,OKRIKA,18,OKRIKA VIII,07,,,,RV1807
7934,RIVERS,OKRIKA,18,OGAN,08,,,,RV1808
7935,RIVERS,OKRIKA,18,KALIO,09,,,,RV1809
7936,RIVERS,OKRIKA,18,OGOLOMA I,10,,,,RV1810
7937,RIVERS,OKRIKA,18,OGOLOMA II,11,,,,RV1811
7938,RIVERS,OKRIKA,18,OGOLOMA III,12,,,,RV1812
7939,RIVERS,OMUMA,19,EBIRI-DIKEOMUO COMMUNITY,01,,,,RV1901
7940,RIVERS,OMUMA,19,ARIRAMIRI/OWUAHIA COMMUNITY,02,,,,RV1902
7941,RIVERS,OMUMA,19,OBIOHIA COMMUNITY,03,,,,RV1903
