#,WARD NAME,WARD CODE,LGA NAME,LGA CODE,State Constituency,,Federal Constituency,,Senatorial District,,STATE
6965,EYINDI,07,ILA,17,ILA,SC/777/OS,Boluwaduro/Ifedayo/Ila,FC/287/OS,,,OSUN
6966,OKE-OLA,08,ILA,17,ILA,SC/777/OS,Boluwaduro/Ifedayo/Ila,FC/287/OS,,,OSUN
6967,OKE-EDE,09,ILA,17,ILA,SC/777/OS,Boluwaduro/Ifedayo/Ila,FC/287/OS,,,OSUN
6968,EYINDI/IPERIN,10,ILA,17,ILA,SC/777/OS,Boluwaduro/Ifedayo/Ila,FC/287/OS,,,OSUN
6969,AJABA/EDEMOSI/ABAORA NGUN,11,ILA,17,ILA,SC/777/OS,Boluwaduro/Ifedayo/Ila,FC/287/OS,,,OSUN
6970,OKESA,01,ILESA EAST,18,ILESA EAST,SC/788/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6971,IMO,02,ILESA EAST,18,ILESA EAST,SC/788/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6972,IFOSAN/OKE-ESO,03,ILESA EAST,18,ILESA EAST,SC/788/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6973,ITISIN/OGUDU,04,ILESA EAST,18,ILESA EAST,SC/788/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6974,IJAMO,05,ILESA EAST,18,ILESA EAST,SC/788/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6975,UPPER AND LOWER IJOKA,06,ILESA EAST,18,ILESA EAST,SC/788/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6976,ILORO/IROYE,07,ILESA EAST,18,ILESA EAST,SC/788/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6977,ISAR,08,ILESA EAST,18,ILESA EAST,SC/788/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6978,ILERIN,09,ILESA EAST,18,ILESA EAST,SC/788/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6979,BOLORUNDURO,10,ILESA EAST,18,ILESA EAST,SC/788/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6980,BILADU,11,ILESA EAST,18,ILESA EAST,SC/788/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6981,ITAKOGUN,01,ILESA WEST,19,ILESA WEST,SC/789/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6982,LOWER EGBEDI,02,ILESA WEST,19,ILESA WEST,SC/789/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6983,UPPER AND LOWER IGBOGI,03,ILESA WEST,19,ILESA WEST,SC/789/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6984,OMOFE/IDASA,04,ILESA WEST,19,ILESA WEST,SC/789/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6985,ISOKUN,05,ILESA WEST,19,ILESA WEST,SC/789/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6986,IKOTI/ARAROMI,06,ILESA WEST,19,ILESA WEST,SC/789/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6987,ILAJE,07,ILESA WEST,19,ILESA WEST,SC/789/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6988,ISIDA/IKOTI,08,ILESA WEST,19,ILESA WEST,SC/789/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6989,REJA,09,ILESA WEST,19,ILESA WEST,SC/789/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6990,AYEDO,10,ILESA WEST,19,ILESA WEST,SC/789/OS,Atakunmosa East/ Atakunmosa West/Ilesha East/Ilesha West,FC/288/OS,,,OSUN
6991,OLOBU A,01,IREPODUN,20,IREPODUN/ORULU,SC/779/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
6992,OLOBU B,02,IREPODUN,20,IREPODUN/ORULU,SC/779/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
6993,OLOBU C,03,IREPODUN,20,IREPODUN/ORULU,SC/779/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
6994,OLOBU D,04,IREPODUN,20,IREPODUN/ORULU,SC/779/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
6995,BARA A,05,IREPODUN,20,IREPODUN/ORULU,SC/779/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
6996,BARA B,06,IREPODUN,20,IREPODUN/ORULU,SC/779/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
6997,ELERIN A,07,IREPODUN,20,IREPODUN/ORULU,SC/779/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
6998,ELERIN B,08,IREPODUN,20,IREPODUN/ORULU,SC/779/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
6999,ELERIN C,09,IREPODUN,20,IREPODUN/ORULU,SC/779/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7000,ELERIN D,10,IREPODUN,20,IREPODUN/ORULU,SC/779/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7001,ELERIN E,11,IREPODUN,20,IREPODUN/ORULU,SC/779/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7002,IKIRE A,01,IREWOLE,21,IREWOLE/ISOKAN,SC/797/OS,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7003,IKIRE B,02,IREWOLE,21,IREWOLE/ISOKAN,SC/797/OS,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7004,IKIRE C,03,IREWOLE,21,IREWOLE/ISOKAN,SC/797/OS,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7005,IKIRE D,04,IREWOLE,21,IREWOLE/ISOKAN,SC/797/OS,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7006,IKIRE E,05,IREWOLE,21,IREWOLE/ISOKAN,SC/797/OS,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7007,IKIRE F,06,IREWOLE,21,IREWOLE/ISOKAN,SC/797/OS,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7008,IKIRE G,07,IREWOLE,21,IREWOLE/ISOKAN,SC/797/OS,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7009,IKIRE H,08,IREWOLE,21,IREWOLE/ISOKAN,SC/797/OS,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7010,IKIRE I,09,IREWOLE,21,IREWOLE/ISOKAN,SC/797/OS,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7011,IKIRE J,10,IREWOLE,21,IREWOLE/ISOKAN,SC/797/OS,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7012,IKIRE K,11,IREWOLE,21,IREWOLE/ISOKAN,SC/797/OS,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7013,OLUKOYI (OJA-OSUN),01,ISOKAN,22,,,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7014,OSA IKOYI (OLOKE),02,ISOKAN,22,,,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7015,ASALU IKOYI (ABIRI),03,ISOKAN,22,,,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7016,ORANRAN WARD,04,ISOKAN,22,,,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7017,IDOGUN WARD,05,ISOKAN,22,,,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7018,ALAPOMU I (ODO-OSUN),06,ISOKAN,22,,,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7019,ALAPOMU II,07,ISOKAN,22,,,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7020,ASALU (MOGIMOGI),08,ISOKAN,22,,,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7021,OOSA (ADIFA),09,ISOKAN,22,,,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7022,AWALA I,10,ISOKAN,22,,,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7023,AWALA II,11,ISOKAN,22,,,Ayedaade/Irewole/Isokan,FC/292/OS,,,OSUN
7024,ISALE OBA I,01,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7025,ISALE OBA II,02,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7026,ISALE OBA III,03,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7027,ISALE OBA IV,04,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7028,MOLETE I,05,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7029,NOLETE II,06,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7030,MOLETE III,07,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7031,OKE-ADAN I,08,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7032,OKE-ADAN II,09,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7033,OKE-ADAN III,10,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7034,GIDIGBO I,11,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7035,GIDIGBO II,12,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7036,GIDIGBO III,13,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7037,OKE OBA I,14,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7038,OKE OBA II,15,IWO,23,IWO,SC/798/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7039,IBOKUN,01,OBOKUN,24,OBOKUN,SC/790/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7040,IPETU-ILE/ADAOWODE,02,OBOKUN,24,OBOKUN,SC/790/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7041,ILAHUN/IKINYINWA,03,OBOKUN,24,OBOKUN,SC/790/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7042,ILASE/IDOMINASI,04,OBOKUN,24,OBOKUN,SC/790/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7043,EESUN/IDO-OKO,05,OBOKUN,24,OBOKUN,SC/790/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7044,IMESI-ILE,06,OBOKUN,24,OBOKUN,SC/790/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7045,ESA-OKE,07,OBOKUN,24,OBOKUN,SC/790/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7046,OTAN-ILE,08,OBOKUN,24,OBOKUN,SC/790/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7047,ESA-ODO,09,OBOKUN,24,OBOKUN,SC/790/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7048,ILARE,10,OBOKUN,24,OBOKUN,SC/790/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7049,OBA/OJOMU,01,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7050,BAALE,02,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7051,IGBAYE,03,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7052,FAJI/OPETE,04,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7053,EKOSIN/IYEKU,05,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7054,ORE/AGBEYE,06,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7055,IJABE/ILA ODO,07,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7056,OKUA/EKUSA,08,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7057,ASI/ASABA,09,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7058,OLUNISA,10,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7059,OLUKOTUN,11,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7060,ESA-OTUN BAALE OFE,12,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7061,JAGUN OSI BAALE ODE,13,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7062,OLOYAN ELEMOSHO,14,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7063,OSOLO/OPARIN,15,ODO-OTIN,25,ODO-OTIN,SC/780/OS,Odo-Otin/Ifelodun/Boripe,FC/286/OS,,,OSUN
7064,TELEMU,01,OLA-OLUWA,26,OLA-OLUWA,SC/799/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7065,ASAMU/ILEMOWU,02,OLA-OLUWA,26,OLA-OLUWA,SC/799/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7066,OGBAAGBA I,03,OLA-OLUWA,26,OLA-OLUWA,SC/799/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7067,OGBAAGBA II,04,OLA-OLUWA,26,OLA-OLUWA,SC/799/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7068,IKIRE ILE/IWARA,05,OLA-OLUWA,26,OLA-OLUWA,SC/799/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7069,ISERO/IKONMOFIN,06,OLA-OLUWA,26,OLA-OLUWA,SC/799/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7070,OBAMORO/ILE-OGO,07,OLA-OLUWA,26,OLA-OLUWA,SC/799/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7071,BODE-OSI,08,OLA-OLUWA,26,OLA-OLUWA,SC/799/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7072,AJAGBA/ILO OKE,09,OLA-OLUWA,26,OLA-OLUWA,SC/799/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7073,ASA AJAGUNLASE,10,OLA-OLUWA,26,OLA-OLUWA,SC/799/OS,Ayedire/Iwo/Ola-Oluwa,FC/291/OS,,,OSUN
7074,AGOWANDE,01,OLORUNDA,27,OLORUNDA,SC/781/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7075,BALOGUN,02,OLORUNDA,27,OLORUNDA,SC/781/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7076,AKOGUN,03,OLORUNDA,27,OLORUNDA,SC/781/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7077,ATELEWO,04,OLORUNDA,27,OLORUNDA,SC/781/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7078,OWOOPE,05,OLORUNDA,27,OLORUNDA,SC/781/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7079,OWODE I,06,OLORUNDA,27,OLORUNDA,SC/781/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7080,OWODE II,07,OLORUNDA,27,OLORUNDA,SC/781/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7081,AYETORO,08,OLORUNDA,27,OLORUNDA,SC/781/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7082,OBA-ILE,09,OLORUNDA,27,OLORUNDA,SC/781/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7083,OBA-OKE,10,OLORUNDA,27,OLORUNDA,SC/781/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7084,ILIE,11,OLORUNDA,27,OLORUNDA,SC/781/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7085,ERIN-OKE,01,ORIADE,28,ORIADE,SC/791/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7086,ERIN-IJESA,02,ORIADE,28,ORIADE,SC/791/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7087,IJEBU JESA,03,ORIADE,28,ORIADE,SC/791/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7088,IWOYE,04,ORIADE,28,ORIADE,SC/791/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7089,IKEJI-ILE,05,ORIADE,28,ORIADE,SC/791/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7090,IRA,06,ORIADE,28,ORIADE,SC/791/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7091,IKEJI ARAKIJI/OWENA,07,ORIADE,28,ORIADE,SC/791/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7092,APOTI/DGBAJA,08,ORIADE,28,ORIADE,SC/791/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7093,IPETU IJESA I,09,ORIADE,28,ORIADE,SC/791/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7094,IPETU IJESA II,10,ORIADE,28,ORIADE,SC/791/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7095,IJEDA ILOKO,11,ORIADE,28,ORIADE,SC/791/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7096,ERINMO/IWARAJA,12,ORIADE,28,ORIADE,SC/791/OS,Obokun/Oriade,FC/289/OS,,,OSUN
7097,OLUFON OROLU A,01,OROLU,29,,,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7098,OLUSON OROLU B,02,OROLU,29,,,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7099,OLUFON OROLU C,03,OROLU,29,,,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7100,OLUFON OROLU D,04,OROLU,29,,,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7101,ORUFON OROLU E,05,OROLU,29,,,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7102,OLUFON OROLU F,06,OROLU,29,,,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7103,OLUFON OROLUG,07,OROLU,29,,,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7104,ORUFON OROLU H,08,OROLU,29,,,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7105,OLUFON OROLU I,09,OROLU,29,,,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7106,OLUFON OROLU J,10,OROLU,29,,,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7107,ATAOJA A,01,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7108,ATAOJA B,02,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7109,ATAOJA C,03,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7110,ATAOJA D,04,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7111,ATAOJA E,05,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7112,OTUN JAGUN B,06,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7113,ALAGBA,07,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7114,ARE-AGO,08,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7115,JAGUN A,09,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7116,JAGUN B,10,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7117,BABA KEKERE,11,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7118,OTUN JAGUN A,12,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7119,EKETA,13,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7120,OTUN BALOGUN A,14,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7121,EKERIN,15,OSOGBO,30,OSOGBO,SC/782/OS,Irepodun/Olorunda/Osogbo/Orolu,FC/285/OS,,,OSUN
7122,ILORA I,01,AFIJIO,01,AFIJIO,SC/801/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7123,ILORA II,02,AFIJIO,01,AFIJIO,SC/801/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7124,ILORA III,03,AFIJIO,01,AFIJIO,SC/801/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7125,FIDITI I,04,AFIJIO,01,AFIJIO,SC/801/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7126,FIDITI II,05,AFIJIO,01,AFIJIO,SC/801/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7127,AWE I,06,AFIJIO,01,AFIJIO,SC/801/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7128,AWE II,07,AFIJIO,01,AFIJIO,SC/801/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7129,AKINMORIN/JOBELE,08,AFIJIO,01,AFIJIO,SC/801/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7130,IWARE,09,AFIJIO,01,AFIJIO,SC/801/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7131,IMINI,10,AFIJIO,01,AFIJIO,SC/801/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7132,IKEREKU,01,AKINYELE,02,,,Akinyele/Lagelu,FC/295/OY,,,OYO
7133,OLANLA/OBODA/LADODE,02,AKINYELE,02,,,Akinyele/Lagelu,FC/295/OY,,,OYO
7134,ARULOGUN/ENIOSA/AROR O,03,AKINYELE,02,,,Akinyele/Lagelu,FC/295/OY,,,OYO
7135,OLODE/AMOSUN/ONIDUN DU,04,AKINYELE,02,,,Akinyele/Lagelu,FC/295/OY,,,OYO
7136,OJO-EMO/MONIYA,05,AKINYELE,02,,,Akinyele/Lagelu,FC/295/OY,,,OYO
7137,AKINYELE/ISABIYI/IREPO DUN,06,AKINYELE,02,,,Akinyele/Lagelu,FC/295/OY,,,OYO
7138,IWOKOTO/TALONTAN/IDI ORO,07,AKINYELE,02,,,Akinyele/Lagelu,FC/295/OY,,,OYO
7139,OJOO/AJIBODE/LANIBA,08,AKINYELE,02,,,Akinyele/Lagelu,FC/295/OY,,,OYO
7140,IJAYE/OJEDEJI,09,AKINYELE,02,,,Akinyele/Lagelu,FC/295/OY,,,OYO
7141,AJIBADE/ALABATA/ELEKU RU,10,AKINYELE,02,,,Akinyele/Lagelu,FC/295/OY,,,OYO
7142,ORORISAOKO/OKEGBEMI/ MELE,11,AKINYELE,02,,,Akinyele/Lagelu,FC/295/OY,,,OYO
7143,IROKO,12,AKINYELE,02,,,Akinyele/Lagelu,FC/295/OY,,,OYO
7144,OKE-AFIN I,01,ATIBA,03,ATIBA,SC/830/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7145,OKE-AFIN II,02,ATIBA,03,ATIBA,SC/830/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7146,AREMO,03,ATIBA,03,ATIBA,SC/830/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7147,BASHORUN,04,ATIBA,03,ATIBA,SC/830/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7148,AGUNPOPO I,05,ATIBA,03,ATIBA,SC/830/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7149,AGUNPOPO II,06,ATIBA,03,ATIBA,SC/830/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7150,AGUNOPOPO III,07,ATIBA,03,ATIBA,SC/830/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7151,ASHIPA I,08,ATIBA,03,ATIBA,SC/830/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7152,ASHIPA II,09,ATIBA,03,ATIBA,SC/830/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7153,ASHIPA III,10,ATIBA,03,ATIBA,SC/830/OY,Afijio/Oyo East/Oyo West/ Atiba,FC/294/OY,,,OYO
7154,TEDE I,01,ATISBO,04,SAKI EAST AND ATISBO,SC/818/OY,Saki East/Saki West/Atisbo,FC/299/OY,,,OYO
7155,TEDE II,02,ATISBO,04,SAKI EAST AND ATISBO,SC/818/OY,Saki East/Saki West/Atisbo,FC/299/OY,,,OYO
7156,IRAWO I,03,ATISBO,04,SAKI EAST AND ATISBO,SC/818/OY,Saki East/Saki West/Atisbo,FC/299/OY,,,OYO
